datetime;total_count;avg_temp_per_hour;avg_pluie_per_hour
2023-03-16T05:00:00.000+01:00;1070;3.16;0.0
2023-03-16T06:00:00.000+01:00;3915;2.75;0.0
2023-03-16T07:00:00.000+01:00;18297;2.74;0.0
2023-03-16T08:00:00.000+01:00;41954;4.44;0.0
2023-03-16T09:00:00.000+01:00;16788;7.0;0.0
2023-03-16T10:00:00.000+01:00;8503;9.32;0.0
2023-03-16T11:00:00.000+01:00;9366;11.55;0.0
2023-03-16T12:00:00.000+01:00;14356;13.94;0.0
2023-03-16T13:00:00.000+01:00;13808;15.92;0.0
2023-03-16T14:00:00.000+01:00;11583;17.11;0.0
2023-03-16T15:00:00.000+01:00;11503;17.44;0.0
2023-03-16T16:00:00.000+01:00;16542;17.48;0.0
2023-03-16T17:00:00.000+01:00;28784;17.13;0.0
2023-03-16T18:00:00.000+01:00;32808;16.38;0.0
2023-03-16T19:00:00.000+01:00;23381;15.38;0.0
2023-03-16T20:00:00.000+01:00;13911;14.72;0.0
2023-03-16T21:00:00.000+01:00;8909;14.1;0.0
2023-03-16T22:00:00.000+01:00;8881;13.45;0.0
2023-03-16T23:00:00.000+01:00;7217;13.07;0.0
2023-03-17T00:00:00.000+01:00;3805;12.71;0.0
2023-03-17T01:00:00.000+01:00;1915;12.18;0.0
2023-03-17T02:00:00.000+01:00;905;11.84;0.0
2023-03-17T03:00:00.000+01:00;734;11.64;0.0
2023-03-17T04:00:00.000+01:00;873;11.59;0.0
2023-03-17T05:00:00.000+01:00;1149;11.48;0.0
2023-03-17T06:00:00.000+01:00;3432;11.35;0.0
2023-03-17T07:00:00.000+01:00;13842;11.52;0.0
2023-03-17T08:00:00.000+01:00;30379;12.28;0.0
2023-03-17T09:00:00.000+01:00;12848;13.31;0.0
2023-03-17T10:00:00.000+01:00;7393;13.84;0.0
2023-03-17T11:00:00.000+01:00;8254;14.62;0.0
2023-03-17T12:00:00.000+01:00;12966;15.44;0.0
2023-03-17T13:00:00.000+01:00;11343;16.2;0.0
2023-03-17T14:00:00.000+01:00;9427;16.24;0.0
2023-03-17T15:00:00.000+01:00;10397;16.45;0.0
2023-03-17T16:00:00.000+01:00;15423;15.99;0.0
2023-03-17T17:00:00.000+01:00;24644;15.65;0.0
2023-03-17T18:00:00.000+01:00;22084;15.4;0.0
2023-03-17T19:00:00.000+01:00;16757;14.95;0.0
2023-03-17T20:00:00.000+01:00;10111;14.32;0.0
2023-03-17T21:00:00.000+01:00;5812;13.57;0.0
2023-03-17T22:00:00.000+01:00;5446;12.74;0.0
2023-03-17T23:00:00.000+01:00;5977;12.2;0.0
2023-03-18T00:00:00.000+01:00;4593;12.01;0.0
2023-03-18T01:00:00.000+01:00;2805;11.62;0.0
2023-03-18T02:00:00.000+01:00;1732;11.17;0.0
2023-03-18T03:00:00.000+01:00;1282;10.97;0.0
2023-03-18T04:00:00.000+01:00;1414;10.78;0.0
2023-03-18T05:00:00.000+01:00;1167;10.69;0.0
2023-03-18T06:00:00.000+01:00;1306;10.31;0.0
2023-03-18T07:00:00.000+01:00;2375;9.9;0.0
2023-03-18T08:00:00.000+01:00;5645;10.55;0.0
2023-03-18T09:00:00.000+01:00;9059;12.58;0.0
2023-03-18T10:00:00.000+01:00;10860;14.2;0.0
2023-03-18T11:00:00.000+01:00;11921;15.39;0.0
2023-03-18T12:00:00.000+01:00;13034;16.42;0.0
2023-03-18T13:00:00.000+01:00;11518;17.16;0.0
2023-03-18T14:00:00.000+01:00;14453;17.81;0.0
2023-03-18T15:00:00.000+01:00;15886;17.64;0.0
2023-03-18T16:00:00.000+01:00;14840;17.27;0.0
2023-03-18T17:00:00.000+01:00;15404;16.81;0.0
2023-03-18T18:00:00.000+01:00;14066;16.24;0.0
2023-03-18T19:00:00.000+01:00;12085;14.93;0.0
2023-03-18T20:00:00.000+01:00;8410;14.0;0.0
2023-03-18T21:00:00.000+01:00;5810;13.65;0.0
2023-03-18T22:00:00.000+01:00;4885;12.91;0.0
2023-03-18T23:00:00.000+01:00;5227;12.41;0.0
2023-03-19T00:00:00.000+01:00;3708;11.69;0.0
2023-03-19T01:00:00.000+01:00;2731;10.99;0.0
2023-03-19T02:00:00.000+01:00;1953;10.66;0.0
2023-03-19T03:00:00.000+01:00;1621;10.45;0.0
2023-03-19T04:00:00.000+01:00;1341;10.52;0.0
2023-03-19T05:00:00.000+01:00;861;10.39;0.0
2023-03-19T06:00:00.000+01:00;909;10.39;0.0
2023-03-19T07:00:00.000+01:00;1453;10.49;0.1
2023-03-19T08:00:00.000+01:00;3217;10.91;0.0
2023-03-19T09:00:00.000+01:00;5498;11.71;0.0
2023-03-19T10:00:00.000+01:00;8501;13.04;0.0
2023-03-19T11:00:00.000+01:00;9290;14.17;0.0
2023-03-19T12:00:00.000+01:00;8924;14.5;0.33
2023-03-19T13:00:00.000+01:00;6806;15.16;0.45
2023-03-19T14:00:00.000+01:00;7016;14.79;0.71
2023-03-19T15:00:00.000+01:00;8749;14.84;2.3
2023-03-19T16:00:00.000+01:00;6669;13.19;3.14
2023-03-19T17:00:00.000+01:00;4934;11.59;3.37
2023-03-19T18:00:00.000+01:00;6240;11.17;0.5
2023-03-19T19:00:00.000+01:00;6223;11.11;0.0
2023-03-19T20:00:00.000+01:00;4937;11.07;0.72
2023-03-19T21:00:00.000+01:00;2903;10.56;1.3
2023-03-19T22:00:00.000+01:00;1962;10.28;0.0
2023-03-19T23:00:00.000+01:00;1524;9.91;0.0
2023-03-20T00:00:00.000+01:00;906;9.41;0.0
2023-03-20T01:00:00.000+01:00;393;9.14;0.0
2023-03-20T02:00:00.000+01:00;227;9.02;0.0
2023-03-20T03:00:00.000+01:00;268;8.81;0.0
2023-03-20T04:00:00.000+01:00;456;8.35;0.0
2023-03-20T05:00:00.000+01:00;1004;7.93;0.0
2023-03-20T06:00:00.000+01:00;3908;7.28;0.0
2023-03-20T07:00:00.000+01:00;17019;7.28;0.0
2023-03-20T08:00:00.000+01:00;40283;8.33;0.0
2023-03-20T09:00:00.000+01:00;14659;9.52;0.0
2023-03-20T10:00:00.000+01:00;7431;10.19;0.0
2023-03-20T11:00:00.000+01:00;8415;11.42;0.0
2023-03-20T12:00:00.000+01:00;12258;11.99;0.0
2023-03-20T13:00:00.000+01:00;12442;12.38;0.0
2023-03-20T14:00:00.000+01:00;9325;12.85;0.0
2023-03-20T15:00:00.000+01:00;10029;13.6;0.0
2023-03-20T16:00:00.000+01:00;15050;13.7;0.0
2023-03-20T17:00:00.000+01:00;29309;13.79;0.0
2023-03-20T18:00:00.000+01:00;35220;13.27;0.0
2023-03-20T19:00:00.000+01:00;21209;12.25;0.0
2023-03-20T20:00:00.000+01:00;10604;11.19;0.0
2023-03-20T21:00:00.000+01:00;6663;10.3;0.0
2023-03-20T22:00:00.000+01:00;6298;9.45;0.0
2023-03-20T23:00:00.000+01:00;4882;8.69;0.0
2023-03-21T00:00:00.000+01:00;1985;8.08;0.0
2023-03-21T01:00:00.000+01:00;706;7.48;0.0
2023-03-21T02:00:00.000+01:00;304;6.97;0.0
2023-03-21T03:00:00.000+01:00;355;6.68;0.0
2023-03-21T04:00:00.000+01:00;460;6.09;0.0
2023-03-21T05:00:00.000+01:00;1143;5.7;0.0
2023-03-21T06:00:00.000+01:00;4649;5.25;0.0
2023-03-21T07:00:00.000+01:00;19728;5.38;0.0
2023-03-21T08:00:00.000+01:00;44349;6.78;0.0
2023-03-21T09:00:00.000+01:00;17459;8.75;0.0
2023-03-21T10:00:00.000+01:00;8777;10.82;0.0
2023-03-21T11:00:00.000+01:00;9060;12.96;0.0
2023-03-21T12:00:00.000+01:00;13919;14.71;0.0
2023-03-21T13:00:00.000+01:00;13451;16.21;0.0
2023-03-21T14:00:00.000+01:00;11173;17.11;0.0
2023-03-21T15:00:00.000+01:00;11571;17.41;0.0
2023-03-21T16:00:00.000+01:00;17018;17.54;0.0
2023-03-21T17:00:00.000+01:00;32497;17.24;0.0
2023-03-21T18:00:00.000+01:00;36565;16.72;0.0
2023-03-21T19:00:00.000+01:00;23803;16.01;0.0
2023-03-21T20:00:00.000+01:00;12229;15.22;0.0
2023-03-21T21:00:00.000+01:00;7629;14.46;0.0
2023-03-21T22:00:00.000+01:00;7191;13.7;0.0
2023-03-21T23:00:00.000+01:00;5653;12.56;0.0
2023-03-22T00:00:00.000+01:00;2818;11.43;0.0
2023-03-22T01:00:00.000+01:00;1046;10.55;0.0
2023-03-22T02:00:00.000+01:00;513;9.67;0.0
2023-03-22T03:00:00.000+01:00;448;8.99;0.0
2023-03-22T04:00:00.000+01:00;503;8.46;0.0
2023-03-22T05:00:00.000+01:00;1232;7.69;0.0
2023-03-22T06:00:00.000+01:00;4109;7.24;0.0
2023-03-22T07:00:00.000+01:00;17051;7.51;0.0
2023-03-22T08:00:00.000+01:00;36512;9.27;0.0
2023-03-22T09:00:00.000+01:00;16188;11.33;0.0
2023-03-22T10:00:00.000+01:00;9002;13.88;0.0
2023-03-22T11:00:00.000+01:00;9865;16.51;0.0
2023-03-22T12:00:00.000+01:00;15212;18.48;0.0
2023-03-22T13:00:00.000+01:00;14507;19.99;0.0
2023-03-22T14:00:00.000+01:00;12603;20.93;0.0
2023-03-22T15:00:00.000+01:00;13032;21.34;0.0
2023-03-22T16:00:00.000+01:00;16929;21.21;0.0
2023-03-22T17:00:00.000+01:00;28380;20.81;0.0
2023-03-22T18:00:00.000+01:00;33763;19.84;0.0
2023-03-22T19:00:00.000+01:00;22985;18.72;0.0
2023-03-22T20:00:00.000+01:00;11912;17.75;0.0
2023-03-22T21:00:00.000+01:00;7460;17.1;0.0
2023-03-22T22:00:00.000+01:00;7598;16.53;0.0
2023-03-22T23:00:00.000+01:00;5504;15.65;0.0
2023-03-23T00:00:00.000+01:00;2750;14.95;0.0
2023-03-23T01:00:00.000+01:00;1154;14.52;0.0
2023-03-23T02:00:00.000+01:00;639;13.97;0.0
2023-03-23T03:00:00.000+01:00;563;13.9;0.0
2023-03-23T04:00:00.000+01:00;670;13.9;0.0
2023-03-23T05:00:00.000+01:00;1023;13.92;0.0
2023-03-23T06:00:00.000+01:00;3782;13.83;0.0
2023-03-23T07:00:00.000+01:00;16569;13.74;0.0
2023-03-23T08:00:00.000+01:00;38112;13.86;0.0
2023-03-23T09:00:00.000+01:00;15658;14.33;0.0
2023-03-23T10:00:00.000+01:00;8887;15.18;0.0
2023-03-23T11:00:00.000+01:00;11406;15.62;0.24
2023-03-23T12:00:00.000+01:00;13996;15.31;0.35
2023-03-23T13:00:00.000+01:00;13231;15.8;0.13
2023-03-23T14:00:00.000+01:00;12573;17.01;0.0
2023-03-23T15:00:00.000+01:00;12842;17.51;0.0
2023-03-23T16:00:00.000+01:00;16785;17.65;0.0
2023-03-23T17:00:00.000+01:00;27665;17.28;0.0
2023-03-23T18:00:00.000+01:00;33652;16.87;0.0
2023-03-23T19:00:00.000+01:00;21261;16.4;0.0
2023-03-23T20:00:00.000+01:00;13222;16.23;0.0
2023-03-23T21:00:00.000+01:00;7460;16.16;0.0
2023-03-23T22:00:00.000+01:00;7490;15.52;0.0
2023-03-23T23:00:00.000+01:00;5585;14.89;0.0
2023-03-24T00:00:00.000+01:00;3218;14.85;0.0
2023-03-24T01:00:00.000+01:00;1632;15.14;0.1
2023-03-24T02:00:00.000+01:00;948;15.26;0.0
2023-03-24T03:00:00.000+01:00;847;14.86;0.0
2023-03-24T04:00:00.000+01:00;823;14.34;0.1
2023-03-24T05:00:00.000+01:00;1119;14.23;0.0
2023-03-24T06:00:00.000+01:00;3165;14.1;0.0
2023-03-24T07:00:00.000+01:00;13988;14.1;0.0
2023-03-24T08:00:00.000+01:00;30133;14.35;0.0
2023-03-24T09:00:00.000+01:00;13109;14.54;0.0
2023-03-24T10:00:00.000+01:00;7486;14.68;0.0
2023-03-24T11:00:00.000+01:00;8724;15.37;0.0
2023-03-24T12:00:00.000+01:00;13986;15.97;0.0
2023-03-24T13:00:00.000+01:00;12026;15.58;0.34
2023-03-24T14:00:00.000+01:00;9181;14.39;0.5
2023-03-24T15:00:00.000+01:00;7746;13.02;2.26
2023-03-24T16:00:00.000+01:00;13938;12.73;0.37
2023-03-24T17:00:00.000+01:00;23636;13.07;0.0
2023-03-24T18:00:00.000+01:00;21612;12.96;0.1
2023-03-24T19:00:00.000+01:00;15833;12.27;0.0
2023-03-24T20:00:00.000+01:00;9904;11.58;0.0
2023-03-24T21:00:00.000+01:00;6238;11.02;0.0
2023-03-24T22:00:00.000+01:00;5287;10.38;0.0
2023-03-24T23:00:00.000+01:00;5134;9.99;0.0
2023-03-25T00:00:00.000+01:00;3581;9.59;0.0
2023-03-25T01:00:00.000+01:00;2346;9.05;0.0
2023-03-25T02:00:00.000+01:00;1556;8.97;0.0
2023-03-25T03:00:00.000+01:00;1582;9.01;0.0
2023-03-25T04:00:00.000+01:00;1130;8.8;0.0
2023-03-25T05:00:00.000+01:00;943;8.8;0.0
2023-03-25T06:00:00.000+01:00;1242;8.45;0.0
2023-03-25T07:00:00.000+01:00;2497;8.68;0.0
2023-03-25T08:00:00.000+01:00;5287;10.04;0.0
2023-03-25T09:00:00.000+01:00;8154;11.85;0.0
2023-03-25T10:00:00.000+01:00;9424;12.71;0.0
2023-03-25T11:00:00.000+01:00;10551;13.4;0.25
2023-03-25T12:00:00.000+01:00;11126;13.98;0.18
2023-03-25T13:00:00.000+01:00;9993;14.85;0.27
2023-03-25T14:00:00.000+01:00;11161;15.27;0.1
2023-03-25T15:00:00.000+01:00;12263;15.4;0.0
2023-03-25T16:00:00.000+01:00;13067;15.67;0.0
2023-03-25T17:00:00.000+01:00;13835;15.65;0.0
2023-03-25T18:00:00.000+01:00;12961;15.18;0.0
2023-03-25T19:00:00.000+01:00;11035;14.21;0.0
2023-03-25T20:00:00.000+01:00;8146;13.34;0.0
2023-03-25T21:00:00.000+01:00;5189;12.61;0.0
2023-03-25T22:00:00.000+01:00;4459;12.31;0.0
2023-03-25T23:00:00.000+01:00;4548;12.01;0.0
2023-03-26T00:00:00.000+01:00;3991;11.81;0.18
2023-03-26T01:00:00.000+01:00;2558;11.16;0.16
2023-03-26T02:00:00.000+01:00;2258;11.13;0.1
2023-03-26T03:00:00.000+01:00;1741;11.29;0.13
2023-03-26T04:00:00.000+01:00;1019;11.47;0.1
2023-03-26T05:00:00.000+01:00;1075;11.58;0.0
2023-03-26T06:00:00.000+01:00;1388;11.72;0.1
2023-03-26T07:00:00.000+01:00;2276;11.69;0.1
2023-03-26T08:00:00.000+01:00;4230;11.99;0.0
2023-03-26T09:00:00.000+01:00;5764;12.78;0.0
2023-03-26T10:00:00.000+01:00;8149;13.62;0.0
2023-03-26T11:00:00.000+01:00;9277;14.39;0.0
2023-03-26T12:00:00.000+01:00;7848;14.02;0.81
2023-03-26T13:00:00.000+01:00;6561;12.26;0.45
2023-03-26T14:00:00.000+01:00;8612;13.36;0.0
2023-03-26T15:00:00.000+01:00;10150;13.85;0.0
2023-03-26T16:00:00.000+01:00;11045;14.14;0.0
2023-03-26T17:00:00.000+01:00;11390;13.34;0.0
2023-03-26T18:00:00.000+01:00;8676;12.4;0.23
2023-03-26T19:00:00.000+01:00;3477;9.74;3.88
2023-03-26T20:00:00.000+01:00;2371;7.99;2.85
2023-03-26T21:00:00.000+01:00;1937;7.08;2.39
2023-03-26T22:00:00.000+01:00;1310;6.52;0.4
2023-03-26T23:00:00.000+01:00;955;6.51;0.0
2023-03-27T00:00:00.000+01:00;482;6.68;0.15
2023-03-27T01:00:00.000+01:00;199;6.99;0.19
2023-03-27T02:00:00.000+01:00;252;7.41;0.1
2023-03-27T03:00:00.000+01:00;438;7.75;0.15
2023-03-27T04:00:00.000+01:00;966;7.94;0.1
2023-03-27T05:00:00.000+01:00;3407;8.06;0.1
2023-03-27T06:00:00.000+01:00;14997;8.01;0.13
2023-03-27T07:00:00.000+01:00;35998;7.83;0.25
2023-03-27T08:00:00.000+01:00;14939;7.66;0.0
2023-03-27T09:00:00.000+01:00;6355;7.68;0.1
2023-03-27T10:00:00.000+01:00;6627;7.13;0.11
2023-03-27T11:00:00.000+01:00;9401;6.2;0.11
2023-03-27T12:00:00.000+01:00;9659;6.53;0.18
2023-03-27T13:00:00.000+01:00;7629;6.94;0.0
2023-03-27T14:00:00.000+01:00;8223;7.34;0.0
2023-03-27T15:00:00.000+01:00;12972;7.46;0.0
2023-03-27T16:00:00.000+01:00;25845;7.51;0.0
2023-03-27T17:00:00.000+01:00;30346;7.67;0.0
2023-03-27T18:00:00.000+01:00;19285;7.55;0.0
2023-03-27T19:00:00.000+01:00;9758;7.36;0.0
2023-03-27T20:00:00.000+01:00;5493;7.08;0.0
2023-03-27T21:00:00.000+01:00;4743;6.7;0.0
2023-03-27T22:00:00.000+01:00;3112;6.32;0.0
2023-03-27T23:00:00.000+01:00;1125;5.22;0.0
2023-03-28T00:00:00.000+01:00;507;4.76;0.0
2023-03-28T01:00:00.000+01:00;404;4.17;0.0
2023-03-28T02:00:00.000+01:00;378;3.52;0.0
2023-03-28T03:00:00.000+01:00;575;3.12;0.0
2023-03-28T04:00:00.000+01:00;1220;2.81;0.0
2023-03-28T05:00:00.000+01:00;3765;2.51;0.0
2023-03-28T06:00:00.000+01:00;16834;2.34;0.0
2023-03-28T07:00:00.000+01:00;41231;3.02;0.0
2023-03-28T08:00:00.000+01:00;17014;4.43;0.0
2023-03-28T09:00:00.000+01:00;7882;5.68;0.0
2023-03-28T10:00:00.000+01:00;9004;7.3;0.0
2023-03-28T11:00:00.000+01:00;14099;8.72;0.0
2023-03-28T12:00:00.000+01:00;15035;9.57;0.0
2023-03-28T13:00:00.000+01:00;11431;10.35;0.0
2023-03-28T14:00:00.000+01:00;11788;11.33;0.0
2023-03-28T15:00:00.000+01:00;17531;12.15;0.0
2023-03-28T16:00:00.000+01:00;32987;12.92;0.0
2023-03-28T17:00:00.000+01:00;34838;13.31;0.0
2023-03-28T18:00:00.000+01:00;23962;13.32;0.0
2023-03-28T19:00:00.000+01:00;13082;12.93;0.0
2023-03-28T20:00:00.000+01:00;7724;12.44;0.0
2023-03-28T21:00:00.000+01:00;7068;12.06;0.0
2023-03-28T22:00:00.000+01:00;4959;11.71;0.0
2023-03-28T23:00:00.000+01:00;2286;11.56;0.0
2023-03-29T00:00:00.000+01:00;1037;11.63;0.0
2023-03-29T01:00:00.000+01:00;589;11.31;0.18
2023-03-29T02:00:00.000+01:00;410;10.76;0.0
2023-03-29T03:00:00.000+01:00;712;10.44;0.0
2023-03-29T04:00:00.000+01:00;1399;10.09;0.0
2023-03-29T05:00:00.000+01:00;4220;9.88;0.0
2023-03-29T06:00:00.000+01:00;16939;9.81;0.0
2023-03-29T07:00:00.000+01:00;37483;10.03;0.0
2023-03-29T08:00:00.000+01:00;17330;10.78;0.0
2023-03-29T09:00:00.000+01:00;8983;11.9;0.0
2023-03-29T10:00:00.000+01:00;9422;12.87;0.0
2023-03-29T11:00:00.000+01:00;14766;14.58;0.0
2023-03-29T12:00:00.000+01:00;14726;16.91;0.0
2023-03-29T13:00:00.000+01:00;11538;18.5;0.0
2023-03-29T14:00:00.000+01:00;12631;19.72;0.0
2023-03-29T15:00:00.000+01:00;16702;20.23;0.0
2023-03-29T16:00:00.000+01:00;28793;20.53;0.0
2023-03-29T17:00:00.000+01:00;35166;20.35;0.0
2023-03-29T18:00:00.000+01:00;26263;19.71;0.0
2023-03-29T19:00:00.000+01:00;13438;18.67;0.0
2023-03-29T20:00:00.000+01:00;8195;17.78;0.0
2023-03-29T21:00:00.000+01:00;8356;17.3;0.0
2023-03-29T22:00:00.000+01:00;6248;16.93;0.0
2023-03-29T23:00:00.000+01:00;2757;16.18;0.0
2023-03-30T00:00:00.000+01:00;1582;15.22;0.0
2023-03-30T01:00:00.000+01:00;831;14.73;0.0
2023-03-30T02:00:00.000+01:00;695;14.73;0.0
2023-03-30T03:00:00.000+01:00;642;14.72;0.0
2023-03-30T04:00:00.000+01:00;1189;14.64;0.0
2023-03-30T05:00:00.000+01:00;3823;14.47;0.0
2023-03-30T06:00:00.000+01:00;16929;14.11;0.0
2023-03-30T07:00:00.000+01:00;41720;13.92;0.0
2023-03-30T08:00:00.000+01:00;17500;14.08;0.0
2023-03-30T09:00:00.000+01:00;8365;15.2;0.0
2023-03-30T10:00:00.000+01:00;9325;16.21;0.0
2023-03-30T11:00:00.000+01:00;14294;16.26;0.0
2023-03-30T12:00:00.000+01:00;13733;17.15;0.0
2023-03-30T13:00:00.000+01:00;10809;18.45;0.0
2023-03-30T14:00:00.000+01:00;10762;18.91;0.0
2023-03-30T15:00:00.000+01:00;16292;19.32;0.0
2023-03-30T16:00:00.000+01:00;29835;19.74;0.0
2023-03-30T17:00:00.000+01:00;35969;19.43;0.0
2023-03-30T18:00:00.000+01:00;26359;18.76;0.0
2023-03-30T19:00:00.000+01:00;14382;17.36;0.0
2023-03-30T20:00:00.000+01:00;9136;16.33;0.0
2023-03-30T21:00:00.000+01:00;9283;15.56;0.0
2023-03-30T22:00:00.000+01:00;7908;15.17;0.0
2023-03-30T23:00:00.000+01:00;4508;14.92;0.0
2023-03-31T00:00:00.000+01:00;2464;14.59;0.0
2023-03-31T01:00:00.000+01:00;1409;14.41;0.0
2023-03-31T02:00:00.000+01:00;1042;14.26;0.0
2023-03-31T03:00:00.000+01:00;964;13.99;0.0
2023-03-31T04:00:00.000+01:00;1323;13.91;0.0
2023-03-31T05:00:00.000+01:00;3435;14.13;0.1
2023-03-31T06:00:00.000+01:00;14286;14.26;0.0
2023-03-31T07:00:00.000+01:00;30172;14.51;0.0
2023-03-31T08:00:00.000+01:00;14678;15.09;0.0
2023-03-31T09:00:00.000+01:00;8530;16.44;0.0
2023-03-31T10:00:00.000+01:00;9633;17.77;0.0
2023-03-31T11:00:00.000+01:00;14653;18.73;0.0
2023-03-31T12:00:00.000+01:00;13629;19.44;0.0
2023-03-31T13:00:00.000+01:00;11264;18.84;0.0
2023-03-31T14:00:00.000+01:00;12257;18.4;0.0
2023-03-31T15:00:00.000+01:00;17582;17.54;0.0
2023-03-31T16:00:00.000+01:00;25054;15.79;0.7
2023-03-31T17:00:00.000+01:00;21223;12.12;0.4
2023-03-31T18:00:00.000+01:00;16497;12.31;0.18
2023-03-31T19:00:00.000+01:00;9865;12.15;0.0
2023-03-31T20:00:00.000+01:00;6189;11.67;0.0
2023-03-31T21:00:00.000+01:00;6189;11.24;0.0
2023-03-31T22:00:00.000+01:00;5640;10.99;0.0
2023-03-31T23:00:00.000+01:00;4008;11.05;0.0
2023-04-01T00:00:00.000+01:00;2949;10.6;0.0
2023-04-01T01:00:00.000+01:00;2191;9.77;0.0
2023-04-01T02:00:00.000+01:00;1631;9.41;0.0
2023-04-01T03:00:00.000+01:00;1281;9.34;0.14
2023-04-01T04:00:00.000+01:00;864;9.44;0.12
2023-04-01T05:00:00.000+01:00;1266;9.41;0.25
2023-04-01T06:00:00.000+01:00;2150;9.2;0.0
2023-04-01T07:00:00.000+01:00;5061;9.64;0.19
2023-04-01T08:00:00.000+01:00;7508;10.36;0.1
2023-04-01T09:00:00.000+01:00;7590;11.13;0.2
2023-04-01T10:00:00.000+01:00;8704;11.83;0.19
2023-04-01T11:00:00.000+01:00;9726;12.58;0.12
2023-04-01T12:00:00.000+01:00;8457;13.27;0.15
2023-04-01T13:00:00.000+01:00;9510;14.41;0.9
2023-04-01T14:00:00.000+01:00;9264;13.57;4.89
2023-04-01T15:00:00.000+01:00;5239;9.64;2.77
2023-04-01T16:00:00.000+01:00;7776;9.2;0.48
2023-04-01T17:00:00.000+01:00;8253;9.47;0.8
2023-04-01T18:00:00.000+01:00;9172;9.52;0.45
2023-04-01T19:00:00.000+01:00;6180;9.14;0.16
2023-04-01T20:00:00.000+01:00;3714;8.68;1.06
2023-04-01T21:00:00.000+01:00;3197;8.42;0.52
2023-04-01T22:00:00.000+01:00;3742;8.29;0.16
2023-04-01T23:00:00.000+01:00;3916;8.11;0.0
2023-04-02T00:00:00.000+01:00;2575;8.1;0.0
2023-04-02T01:00:00.000+01:00;1977;8.25;0.0
2023-04-02T02:00:00.000+01:00;1543;8.34;0.0
2023-04-02T03:00:00.000+01:00;1255;8.49;0.0
2023-04-02T04:00:00.000+01:00;843;8.48;0.87
2023-04-02T05:00:00.000+01:00;708;8.13;2.0
2023-04-02T06:00:00.000+01:00;695;7.84;0.86
2023-04-02T07:00:00.000+01:00;1713;7.98;0.41
2023-04-02T08:00:00.000+01:00;3803;8.53;0.44
2023-04-02T09:00:00.000+01:00;4407;8.89;1.04
2023-04-02T10:00:00.000+01:00;4963;9.13;0.99
2023-04-02T11:00:00.000+01:00;5137;9.22;0.72
2023-04-02T12:00:00.000+01:00;4589;9.35;0.35
2023-04-02T13:00:00.000+01:00;4805;9.83;0.14
2023-04-02T14:00:00.000+01:00;6410;10.36;0.26
2023-04-02T15:00:00.000+01:00;5290;10.17;0.28
2023-04-02T16:00:00.000+01:00;6764;10.13;0.33
2023-04-02T17:00:00.000+01:00;7136;9.97;0.26
2023-04-02T18:00:00.000+01:00;6079;9.51;0.3
2023-04-02T19:00:00.000+01:00;4434;9.03;0.14
2023-04-02T20:00:00.000+01:00;3281;8.75;0.61
2023-04-02T21:00:00.000+01:00;2479;8.28;0.52
2023-04-02T22:00:00.000+01:00;1860;8.16;0.25
2023-04-02T23:00:00.000+01:00;1055;8.07;0.0
2023-04-03T00:00:00.000+01:00;603;7.99;0.0
2023-04-03T01:00:00.000+01:00;365;7.81;0.17
2023-04-03T02:00:00.000+01:00;330;7.72;0.27
2023-04-03T03:00:00.000+01:00;512;7.59;0.47
2023-04-03T04:00:00.000+01:00;1148;7.58;0.1
2023-04-03T05:00:00.000+01:00;4007;7.82;0.0
2023-04-03T06:00:00.000+01:00;16587;8.0;0.0
2023-04-03T07:00:00.000+01:00;39459;7.81;0.0
2023-04-03T08:00:00.000+01:00;14663;7.62;0.0
2023-04-03T09:00:00.000+01:00;6322;7.31;0.0
2023-04-03T10:00:00.000+01:00;7089;7.24;0.0
2023-04-03T11:00:00.000+01:00;11043;7.62;0.0
2023-04-03T12:00:00.000+01:00;11056;8.37;0.0
2023-04-03T13:00:00.000+01:00;8921;9.46;0.0
2023-04-03T14:00:00.000+01:00;8966;9.86;0.0
2023-04-03T15:00:00.000+01:00;14483;10.01;0.0
2023-04-03T16:00:00.000+01:00;28841;9.82;0.0
2023-04-03T17:00:00.000+01:00;33852;9.52;0.0
2023-04-03T18:00:00.000+01:00;21302;8.92;0.0
2023-04-03T19:00:00.000+01:00;11112;8.29;0.0
2023-04-03T20:00:00.000+01:00;6325;7.71;0.0
2023-04-03T21:00:00.000+01:00;5422;6.94;0.0
2023-04-03T22:00:00.000+01:00;3187;6.11;0.0
2023-04-03T23:00:00.000+01:00;1520;5.47;0.0
2023-04-04T00:00:00.000+01:00;829;4.79;0.0
2023-04-04T01:00:00.000+01:00;420;4.24;0.0
2023-04-04T02:00:00.000+01:00;384;3.65;0.0
2023-04-04T03:00:00.000+01:00;508;3.1;0.0
2023-04-04T04:00:00.000+01:00;1307;2.72;0.0
2023-04-04T05:00:00.000+01:00;4459;2.34;0.0
2023-04-04T06:00:00.000+01:00;18608;2.1;0.0
2023-04-04T07:00:00.000+01:00;44253;2.58;0.0
2023-04-04T08:00:00.000+01:00;17721;3.37;0.0
2023-04-04T09:00:00.000+01:00;8416;4.49;0.0
2023-04-04T10:00:00.000+01:00;8842;5.84;0.0
2023-04-04T11:00:00.000+01:00;13699;7.18;0.0
2023-04-04T12:00:00.000+01:00;13184;8.39;0.0
2023-04-04T13:00:00.000+01:00;10519;9.57;0.0
2023-04-04T14:00:00.000+01:00;10933;10.4;0.0
2023-04-04T15:00:00.000+01:00;16828;11.11;0.0
