datetime;total_count;avg_temp_per_hour;avg_pluie_per_hour
2023-04-23T16:00:00.000+01:00;7366;14.59;0.0
2023-04-23T17:00:00.000+01:00;8626;14.84;0.0
2023-04-23T18:00:00.000+01:00;7908;14.8;0.0
2023-04-23T19:00:00.000+01:00;7032;13.88;0.0
2023-04-23T20:00:00.000+01:00;4368;13.18;0.0
2023-04-23T21:00:00.000+01:00;3523;12.78;0.0
2023-04-23T22:00:00.000+01:00;2587;12.49;0.0
2023-04-23T23:00:00.000+01:00;1406;12.07;0.13
2023-04-24T00:00:00.000+01:00;703;11.85;0.0
2023-04-24T01:00:00.000+01:00;384;11.42;0.0
2023-04-24T02:00:00.000+01:00;357;10.99;0.0
2023-04-24T03:00:00.000+01:00;585;10.78;0.21
2023-04-24T04:00:00.000+01:00;1179;10.7;0.57
2023-04-24T05:00:00.000+01:00;3880;10.4;0.38
2023-04-24T06:00:00.000+01:00;18023;10.38;0.0
2023-04-24T07:00:00.000+01:00;43587;11.3;0.0
2023-04-24T08:00:00.000+01:00;16273;12.37;0.0
2023-04-24T09:00:00.000+01:00;7762;12.76;0.0
2023-04-24T10:00:00.000+01:00;8860;13.49;0.0
2023-04-24T11:00:00.000+01:00;12789;14.36;0.0
2023-04-24T12:00:00.000+01:00;13272;15.27;0.0
2023-04-24T13:00:00.000+01:00;10093;15.6;0.0
2023-04-24T14:00:00.000+01:00;10525;16.04;0.0
2023-04-24T15:00:00.000+01:00;16259;15.9;0.0
2023-04-24T16:00:00.000+01:00;32553;15.73;0.0
2023-04-24T17:00:00.000+01:00;38580;15.36;0.0
2023-04-24T18:00:00.000+01:00;23720;14.93;0.0
2023-04-24T19:00:00.000+01:00;13015;14.32;0.0
2023-04-24T20:00:00.000+01:00;7771;13.77;0.0
2023-04-24T21:00:00.000+01:00;6380;13.32;0.0
2023-04-24T22:00:00.000+01:00;4085;12.88;0.0
2023-04-24T23:00:00.000+01:00;1856;12.33;0.0
2023-04-25T00:00:00.000+01:00;836;12.23;0.0
2023-04-25T01:00:00.000+01:00;477;11.84;0.0
2023-04-25T02:00:00.000+01:00;351;11.47;0.0
2023-04-25T03:00:00.000+01:00;641;11.13;0.0
2023-04-25T04:00:00.000+01:00;1294;10.82;0.0
2023-04-25T05:00:00.000+01:00;4640;10.68;0.0
2023-04-25T06:00:00.000+01:00;20898;10.52;0.18
2023-04-25T07:00:00.000+01:00;48404;10.86;0.0
2023-04-25T08:00:00.000+01:00;18692;11.81;0.0
2023-04-25T09:00:00.000+01:00;9370;12.83;0.0
2023-04-25T10:00:00.000+01:00;10448;13.5;0.0
2023-04-25T11:00:00.000+01:00;14653;13.97;0.0
2023-04-25T12:00:00.000+01:00;14210;14.64;0.0
2023-04-25T13:00:00.000+01:00;11862;15.13;0.0
2023-04-25T14:00:00.000+01:00;12153;15.62;0.0
2023-04-25T15:00:00.000+01:00;17992;16.0;0.0
2023-04-25T16:00:00.000+01:00;35661;16.23;0.0
2023-04-25T17:00:00.000+01:00;41811;16.04;0.0
2023-04-25T18:00:00.000+01:00;27879;15.39;0.0
2023-04-25T19:00:00.000+01:00;15801;14.47;0.0
2023-04-25T20:00:00.000+01:00;9538;13.34;0.0
2023-04-25T21:00:00.000+01:00;8840;12.55;0.0
2023-04-25T22:00:00.000+01:00;5293;11.85;0.0
2023-04-25T23:00:00.000+01:00;2513;11.14;0.0
2023-04-26T00:00:00.000+01:00;1097;10.42;0.0
2023-04-26T01:00:00.000+01:00;541;9.6;0.0
2023-04-26T02:00:00.000+01:00;407;8.99;0.0
2023-04-26T03:00:00.000+01:00;672;8.6;0.0
2023-04-26T04:00:00.000+01:00;1410;8.18;0.0
2023-04-26T05:00:00.000+01:00;4541;7.59;0.0
2023-04-26T06:00:00.000+01:00;19144;7.6;0.0
2023-04-26T07:00:00.000+01:00;40892;8.72;0.0
2023-04-26T08:00:00.000+01:00;18415;10.17;0.0
2023-04-26T09:00:00.000+01:00;10966;12.05;0.0
2023-04-26T10:00:00.000+01:00;11488;14.0;0.0
2023-04-26T11:00:00.000+01:00;18053;15.48;0.0
2023-04-26T12:00:00.000+01:00;16559;16.53;0.0
2023-04-26T13:00:00.000+01:00;14442;17.55;0.0
2023-04-26T14:00:00.000+01:00;14786;18.23;0.0
2023-04-26T15:00:00.000+01:00;19065;18.54;0.0
2023-04-26T16:00:00.000+01:00;32832;18.82;0.0
2023-04-26T17:00:00.000+01:00;38438;18.72;0.0
2023-04-26T18:00:00.000+01:00;27601;18.24;0.0
2023-04-26T19:00:00.000+01:00;15822;17.8;0.0
2023-04-26T20:00:00.000+01:00;9754;17.17;0.0
2023-04-26T21:00:00.000+01:00;9730;16.36;0.0
2023-04-26T22:00:00.000+01:00;6881;15.59;0.0
2023-04-26T23:00:00.000+01:00;3315;15.04;0.0
2023-04-27T00:00:00.000+01:00;1675;14.24;0.0
2023-04-27T01:00:00.000+01:00;759;14.0;0.0
2023-04-27T02:00:00.000+01:00;669;13.85;0.0
2023-04-27T03:00:00.000+01:00;749;13.49;0.0
2023-04-27T04:00:00.000+01:00;1480;12.71;0.0
2023-04-27T05:00:00.000+01:00;4617;11.99;0.0
2023-04-27T06:00:00.000+01:00;19656;11.83;0.0
2023-04-27T07:00:00.000+01:00;45621;13.28;0.0
2023-04-27T08:00:00.000+01:00;19100;14.93;0.0
2023-04-27T09:00:00.000+01:00;10414;16.84;0.0
2023-04-27T10:00:00.000+01:00;10887;18.74;0.0
2023-04-27T11:00:00.000+01:00;16270;19.66;0.0
2023-04-27T12:00:00.000+01:00;15716;20.43;0.0
2023-04-27T13:00:00.000+01:00;12936;21.3;0.0
2023-04-27T14:00:00.000+01:00;13376;21.79;0.0
2023-04-27T15:00:00.000+01:00;19364;22.18;0.0
2023-04-27T16:00:00.000+01:00;35176;22.34;0.0
2023-04-27T17:00:00.000+01:00;40604;22.41;0.0
2023-04-27T18:00:00.000+01:00;28169;22.01;0.0
2023-04-27T19:00:00.000+01:00;16743;21.26;0.0
2023-04-27T20:00:00.000+01:00;10617;20.22;0.0
2023-04-27T21:00:00.000+01:00;10116;19.26;0.0
2023-04-27T22:00:00.000+01:00;8439;18.34;0.0
2023-04-27T23:00:00.000+01:00;5241;17.95;0.0
2023-04-28T00:00:00.000+01:00;2950;17.35;0.0
2023-04-28T01:00:00.000+01:00;1483;16.43;0.0
2023-04-28T02:00:00.000+01:00;1291;15.75;0.0
2023-04-28T03:00:00.000+01:00;1133;15.35;0.0
2023-04-28T04:00:00.000+01:00;1431;15.2;0.0
2023-04-28T05:00:00.000+01:00;3965;15.11;0.0
2023-04-28T06:00:00.000+01:00;16772;15.25;0.0
2023-04-28T07:00:00.000+01:00;35256;16.31;0.0
2023-04-28T08:00:00.000+01:00;16434;17.52;0.0
2023-04-28T09:00:00.000+01:00;10165;18.94;0.0
2023-04-28T10:00:00.000+01:00;11512;20.43;0.0
2023-04-28T11:00:00.000+01:00;17678;22.06;0.0
2023-04-28T12:00:00.000+01:00;15863;23.35;0.0
2023-04-28T13:00:00.000+01:00;14385;23.67;0.0
2023-04-28T14:00:00.000+01:00;14956;23.57;0.0
2023-04-28T15:00:00.000+01:00;20930;23.67;0.0
2023-04-28T16:00:00.000+01:00;30846;23.51;0.0
2023-04-28T17:00:00.000+01:00;28366;22.77;0.0
2023-04-28T18:00:00.000+01:00;21971;22.27;0.4
2023-04-28T19:00:00.000+01:00;9343;20.76;0.9
2023-04-28T20:00:00.000+01:00;6775;19.18;0.18
2023-04-28T21:00:00.000+01:00;5800;18.45;0.28
2023-04-28T22:00:00.000+01:00;5110;18.0;0.67
2023-04-28T23:00:00.000+01:00;3911;17.74;2.76
2023-04-29T00:00:00.000+01:00;2509;17.03;1.37
2023-04-29T01:00:00.000+01:00;1902;16.49;0.18
2023-04-29T02:00:00.000+01:00;1304;16.14;3.35
2023-04-29T03:00:00.000+01:00;704;15.48;7.81
2023-04-29T04:00:00.000+01:00;767;15.1;0.7
2023-04-29T05:00:00.000+01:00;1313;15.01;0.13
2023-04-29T06:00:00.000+01:00;2007;14.89;0.54
2023-04-29T07:00:00.000+01:00;3684;14.82;0.48
2023-04-29T08:00:00.000+01:00;5667;15.1;0.12
2023-04-29T09:00:00.000+01:00;7079;15.67;0.0
2023-04-29T10:00:00.000+01:00;8419;16.34;0.0
2023-04-29T11:00:00.000+01:00;9492;17.2;0.0
2023-04-29T12:00:00.000+01:00;9060;17.79;0.1
2023-04-29T13:00:00.000+01:00;9313;18.32;0.23
2023-04-29T14:00:00.000+01:00;10038;18.91;0.5
2023-04-29T15:00:00.000+01:00;10732;19.05;0.1
2023-04-29T16:00:00.000+01:00;12141;19.43;0.3
2023-04-29T17:00:00.000+01:00;12598;19.53;0.0
2023-04-29T18:00:00.000+01:00;11985;19.42;0.0
2023-04-29T19:00:00.000+01:00;9693;18.97;0.0
2023-04-29T20:00:00.000+01:00;7157;18.01;0.0
2023-04-29T21:00:00.000+01:00;5547;17.18;0.0
2023-04-29T22:00:00.000+01:00;5323;15.98;0.0
